	Top	Gene	FDR	2	3	4	5	6	7	8
6996	3127	Odc1	2.01597286769921e-25	-0.380957201174036	-0.150755748998094	-0.21919053004265	-0.221263334440033	-0.181158399545403	-0.0955927736252931	-0.149308258073639
6997	3128	Pus7	8.33060251695824e-07	0.0958586643455115	0.144967831381208	0.131686373103154	0.213703049309334	0.217743195054404	0.0884136896321745	0.208194795048784
6998	3128	C130071C03Rik	5.24737210519528e-08	-0.264763106384909	-0.152491009816058	-0.177318585881639	-0.0324710412415677	-0.142020003245568	-0.134862470996438	-0.14747019214803
6999	3129	Fh1	2.49706292107221e-17	0.021181751704403	-0.45878981767648	-0.59702867591191	0.155093350014453	-0.49390292897999	-0.0797487259367344	-0.224962970958041
7000	3129	Plekha3	2.02987961229009e-10	-0.321673044431665	-0.141661947393372	-0.23181980042327	-0.0719103906241935	-0.227054297066387	-0.0964591938089966	-0.0952207241600844
7001	3129	Acp2	3.33180121613436e-15	-0.488623481591372	-0.223631957030953	-0.20705099498431	-0.0222405773700821	-0.462818699444407	-0.135186047988947	-0.274503874780081
7002	3131	Mycn	6.66383207214438e-15	-0.00743159418614638	-0.0484889056378138	0.0223939678178671	-0.0634049755133982	-0.199719543299561	-0.00136328686231608	0.0443875681545155
7003	3131	Ddx42	8.87973062812479e-13	-0.387375633334756	-0.364776748934152	-0.476101032262207	-0.0464165624042349	-0.320279291872238	-0.187730784998484	0.128282396201402
7004	3132	Snrnp48	0.00046582892441434	0.0510598791655715	0.0644815839199133	-0.0275326440511068	0.0184022507344418	0.0897611754313443	-0.095755416590625	0.266202427266343
7005	3132	Ddx46	4.77931361832876e-12	-0.35749172130596	-0.188028708287524	-0.513808209685838	-0.0401978972388646	-0.0659213171822444	-0.23612632691387	0.106245323874813
7006	3134	Ccny	6.37990562659943e-13	-0.506608013286853	-0.377293881473016	-0.353841563942388	-0.191805684559007	-0.338423517707479	-0.245513735737365	0.10034596545478
7007	3134	1110037F02Rik	6.57253712013714e-14	-0.284247152964436	-0.142491259837961	-0.188970770852383	-0.242615051297756	-0.0953647709209504	-0.0881149288192091	-0.0835650804265577
7008	3135	Cox18	3.49022272547717e-14	-0.290221448523756	-0.285132730187975	-0.277753880061981	-0.0509329679125627	-0.342531935324362	-0.104369022484935	-0.0116298501700971
7009	3135	Hs2st1	2.65023318162681e-08	-0.241282685560276	-0.387542603630935	-0.202090582738586	0.0367934494433261	-0.123958106557878	-0.213277145298066	0.0308724379979019
7010	3137	Cog6	0.000479341612409509	-0.0758981216851048	-0.136987717100254	-0.137384328661383	0.121757661381948	-0.0737504774857298	-0.119932795308344	0.229513959514094
7011	3138	Dnajb14	5.20959310298544e-06	-0.176935679956504	-0.0509543240613122	-0.172982037069374	0.244583875633296	-0.116657057289456	-0.0089451588809295	0.163805958303229
7012	3138	Wipi2	2.91846437205967e-09	-0.262430313362199	-0.146738874014016	-0.213447251071714	0.19172723266758	-0.251795400238812	-0.222483103958549	0.0742067413966638
7013	3139	Trappc13	1.5895110688935e-07	0.0630009574765299	-0.0579680791813503	-0.238200701432863	0.340951796617024	-0.347444572910772	-0.0253237017908247	0.135841725302422
7014	3140	Bbs1	4.33545408326754e-10	-0.258427622787484	-0.213209269960099	-0.155771908684913	0.0163711033613023	-0.309022955262071	-0.153094111791044	-0.0420324475760911
7015	3140	Sfmbt1	2.70771887285809e-25	-0.286929719292522	-0.153473143662028	-0.201947897426426	-0.102905753866474	-0.206480454372267	-0.141898965403753	-0.0043373377903409
7016	3141	Ddt	1.38984221389716e-20	0.53691324772573	0.12117771569896	0.200392460529108	0.300155907575704	-0.0461269220769291	0.141987626998701	-0.341675704240618
7017	3141	Zfp827	6.98890077721931e-10	-0.184871915386213	-0.222528811015965	-0.0647264946960004	-0.0203233849011667	-0.0438208649710017	-0.169397818013637	0.0415426032729346
7018	3142	Dnajc14	7.0456411254911e-05	-0.151983635549759	-0.105992972252745	-0.170267377642877	0.0498843659403528	0.00720692649394986	0.0217298143152243	0.210143443383856
7019	3142	Ralgapb	4.30835594096221e-10	-0.278819459003369	-0.274691526749547	-0.199751406789299	-0.0152042870890826	-0.373414656595109	-0.212022107831263	-0.0037936855801731
7020	3144	Kdm4b	3.30770696949659e-23	-0.343014270105864	-0.160081883055421	-0.343542589791852	0.0821843798929408	-0.110644023473737	-0.169570508993146	0.0708477035412403
7021	3145	Caskin2	3.13957378063547e-17	0.256192224981522	0.259586999830109	0.265861663311579	0.00915576727206335	0.274480736593895	0.138923260526353	0.146395290968461
7022	3145	Trmt13	0.000155378203950752	0.160262972913559	0.165876789612849	0.0685666344016026	0.0901980678086057	0.173976488479616	0.0477491109618043	0.230664263044237
7023	3147	Rnf146	1.73359606437448e-17	-0.414854414740794	-0.229541359126086	-0.462857608305819	0.0981063240111334	-0.200506927623757	-0.132654828024295	0.0449228886809422
7024	3147	Rft1	3.20381074631251e-07	0.130082108980411	0.116417431108848	0.116044101375972	0.185420112993316	0.143850303377299	0.107932064435149	0.0238815470528394
7025	3147	Ccdc90b	2.64384630493904e-24	0.424053415747701	0.376429412910046	0.251478768296161	0.24344525545803	0.188646215757549	0.119972125547738	0.00771739000400506
7026	3148	Dhx8	9.00782697404155e-09	-0.194786229482105	-0.181875218912034	-0.180709794232613	-0.108165428131864	-0.150343632825747	-0.169778799389673	-0.0668740015319482
7027	3148	Lrp10	5.14514438919196e-08	0.0849246210814389	0.200893128822129	0.168121947292136	-0.115761345116935	0.105492318376839	0.155084660841623	-0.196402676210393
7028	3148	Mrpl40	1.64467420164655e-07	0.338197120706724	0.186100216886876	0.240284118753312	0.314211812233474	0.082114784557229	0.0505222989184638	0.177734948570811
7029	3149	Trpv2	1.81095200039332e-06	-0.138667174535089	-0.18581267843427	-0.166336531233586	-0.125893578792192	-0.212570695844339	-0.109515842151313	0.00470871242411936
7030	3149	Jhdm1d	3.23624197833978e-25	-0.530274717781864	-0.358957239436486	-0.412187698927269	-0.191466996560136	-0.128721865660038	-0.192058138311294	0.14312180548507
7031	3151	Chmp2b	4.93823044859098e-06	-0.314346981661591	-0.274856304534608	-0.27226934723002	0.0328527975684172	-0.492508663012973	-0.102821985245425	0.12318585222775
7032	3151	Mis18a	3.86013181764417e-13	-0.168406940047764	-0.0871285056286387	-0.229888248214635	-0.0289540910350166	-0.0655318220486236	-0.0167771145609378	-0.0036353102356662
7033	3151	Ppp2r5b	3.36199703665647e-07	0.131646776056134	-0.0986316854925866	0.0244296624271284	0.278884178437891	-0.197996774435489	-0.0204803541057913	0.172428673269155
7034	3152	Rpf2	3.39994267361876e-07	0.185349065492907	-0.0243407302293418	-0.263119099789458	0.336010166824293	-0.0856062956142503	0.0554569475849692	0.29656410928038
7035	3152	Trim8	3.48608612591512e-25	-0.515280829136194	-0.180372704010897	-0.182280330055076	-0.271197665613213	-0.300339002290899	-0.0808885180955726	-0.243875761805767
7036	3153	Tmsb15l	3.40045693653835e-07	0.135085961524864	0.0444320032077652	-0.0758230922043224	0.210143322682413	-0.0233888019507126	-0.0167172831283353	0.180961483044276
7037	3154	Brms1l	3.87340806750069e-15	-0.359227080276093	-0.203020113314732	-0.357036189045817	0.0402477327061885	-0.358306140126373	-0.0985476422142547	-0.0270389448740319
7038	3154	Stoml2	9.82157348317406e-14	-0.064571926343989	-0.229385778140663	-0.481985909298466	0.126225327499027	-0.447257600314558	-0.152618005905897	-0.124495727184963
7039	3155	3110002H16Rik	3.55369291559785e-07	0.131275697551534	0.119649693659922	-0.0487645639393263	0.230123953460584	-0.0761016963528532	0.119036368696406	0.201286608130323
7040	3155	Lrif1	6.20570350465911e-09	-0.230196048010614	-0.357827797001304	-0.395776378745849	0.0100431074422662	-0.339216190301784	-0.182598778668004	0.0296154214830342
7041	3158	Fam174a	1.67989906055509e-05	-0.0232089594420711	0.132092284097438	0.0543712808049138	0.200616008108659	-0.271858433356827	0.0233561683371103	0.283566508534342
7042	3159	1110008J03Rik	4.75327975817444e-06	-0.0775240296920258	-0.236447684882418	-0.192144277810358	0.0263825399280411	-0.341648021651665	-0.0893154182971228	0.00333073521791669
7043	3159	Ap3s2	2.90705956464958e-07	-0.0927237792057386	-0.0805250883237508	-0.1043349237415	0.265612073793531	-0.396135382779866	-0.0105456194708226	0.247650865496129
7044	3161	Scrib	1.69103027323681e-09	0.145932694491948	0.190617922247719	0.227778935672969	0.187434363701007	0.153071989231317	0.112745037431066	0.0446402682024371
7045	3161	Ankrd32	2.40127860417423e-11	-0.253683164582474	-0.293349815975302	-0.258482266939375	-0.108058222007957	-0.174189014623766	-0.194745227232355	-0.0539790229493241
7046	3161	D830031N03Rik	0.000518504251819458	-0.0730540145387065	-0.0294975975960994	-0.0362130145584889	-0.111597924735694	-0.00945411970695784	0.015678158586979	-0.150033360524667
7047	3162	9330151L19Rik	4.8293247557761e-17	-0.191024055334413	-0.203517517221885	-0.145927827951106	0.00564157874770656	-0.171018401564543	-0.0944472311823294	-0.0105891840154708
7048	3162	Rmdn3	1.10032792508487e-05	0.0160647524148408	-0.0605159403880424	-0.16515880068991	0.281231209156263	-0.210767343448435	0.0379273203886224	0.293464966150873
7049	3165	Zfp286	1.05367345094554e-07	-0.142057125471721	-0.0875580049020626	-0.153811634040581	0.0400138866542298	-0.110764469211974	-0.1324893301315	-0.0311275929769175
7050	3165	Zfp260	7.93125075937101e-11	-0.296863939413608	-0.177982692050792	-0.449158865392625	0.178672396998593	-0.197096000751041	0.0023651267470558	0.213504083644206
7051	3165	Adam10	3.90231158196682e-07	-0.201049446974132	0.0105413879925522	-0.0191314564752317	-0.304857696919638	0.020085942111975	0.0438906555065917	0.148459218742048
7052	3166	Dennd6a	2.90661458978458e-06	-0.165913173216637	-0.0589577330639926	-0.164665849200865	-0.191230229656846	-0.0963576761180383	-0.0521012260280872	-0.0409644394035226
7053	3167	Dcp2	7.51697744825662e-15	-0.257187464563092	-0.240562800648596	-0.246766279346002	-0.115883882346529	-0.28820219040943	-0.0726552187850544	-0.0822679856266949
7054	3167	Cecr5	0.000543656670892906	0.0366904417451403	0.0105217252465281	-0.00310697258407822	0.0585147189474551	0.0210263204594764	0.0538924394693023	-0.179077502259731
7055	3169	Tmem29	4.00341831689713e-07	0.198738856759121	0.18671305947952	-0.0427612509418234	0.278256997366962	-0.125101118317134	0.0741888103752246	-0.102719174244297
7056	3170	Stim1	7.19056423470225e-06	-0.151432615335479	-0.208177035240252	-0.10279305249197	0.176390770583667	-0.108128772162965	-0.147877524440979	0.240115108837698
7057	3170	Crtc1	1.43100025657472e-13	-0.257829680843628	-0.209843408378556	-0.21174550860953	0.019339631387686	-0.111963160814167	-0.135838213698496	0.0272875231182783
7058	3171	3110009E18Rik	5.00329757586804e-08	0.154733777439913	0.161191007298199	0.0474051325613183	0.120597588036036	0.159956526195941	0.139516508605002	0.14640270731868
7059	3171	Mrpl10	4.10473921985323e-07	-0.100132242838286	0.0481438673775037	-0.23484281558676	0.255612800367301	-0.12794832291723	-0.101054976710583	0.205679076002581
7060	3171	Nfil3	4.51176466164166e-06	0.116555410787913	0.0691999577291799	0.12242272411305	0.0996533195711133	0.0377833625832183	0.0138203783728336	0.141728546448711
7061	3173	Ehmt2	6.55803126697423e-25	-0.403656638734684	-0.173128750961763	-0.178369270923405	-0.0215007819465803	-0.167334791888251	-0.138122065507422	0.0304348040278881
7062	3173	Flad1	4.23656989100907e-07	0.0579744518922549	-0.00128507276270279	-0.0389560910286532	0.227027531164366	-0.0501442981203287	0.0285505732588796	0.139101583028282
7063	3173	Pnpla2	1.87266418220713e-06	0.124338218586373	0.119714963741553	0.133226098201159	-0.0698543275391598	0.106169069516779	0.0373108639379625	-0.146034439428125
7064	3174	Scpep1	4.28542637223544e-07	0.025501347422826	-0.012333901705767	0.0854028749543042	-0.188121089323639	0.00279507860917144	-0.0646400831241582	0.0272514443046011
7065	3174	Trim23	5.10242056925717e-17	-0.0204304865663356	-0.100107433453959	-0.290007930637548	0.080716066419019	-0.119544411305365	-0.0188175098180165	0.0788740537732505
7066	3176	Dhx30	1.08257989696058e-07	-0.309307454860827	-0.463264437216198	-0.543251963269898	0.143048945502889	-0.359331510826243	-0.178383124005697	0.152438490894241
7067	3178	Sac3d1	1.15793048930912e-16	-0.084038581304631	-0.228281033203858	-0.0831136600233046	0.0450111450998885	-0.107651709925572	-0.108491949296504	0.0372148756700692
7068	3178	Rabif	4.37611448571927e-07	0.14426137435344	0.0104970309317017	-0.134438612940113	0.235439075462801	-0.0719804312780787	0.11277345468492	0.21404352611205
7069	3178	Eid2b	2.06402183808838e-11	-0.173160639638413	-0.174493567946061	-0.137504700396004	-0.025917877323072	-0.232274921513942	-0.0916909482640645	0.0303212934351344
7070	3179	Ccnc	6.75467751607861e-08	-0.0460091600849911	-0.161336516034879	-0.427905423660495	0.219906309982075	-0.293826939692037	-0.0870736748294635	0.134182647031256
7071	3180	4831440E17Rik	7.16046022549611e-21	-0.187394994046373	-0.0531795491100651	-0.0789899073173086	-0.0144781964803998	-0.00214625054059245	-0.063376279628618	-0.117183760384886
7072	3181	Mrpl46	5.6572215136375e-17	-0.0524666491587331	-0.360455176100155	-0.475804276733956	0.150125972141929	-0.309167785215352	-0.178682784094247	0.148186604072821
7073	3182	G6pdx	1.92515791058508e-13	0.300292109094554	0.284287684520045	0.310939557772001	0.230599187185369	0.13265418584178	0.175771847091792	0.150895209306201
7074	3183	Lrrc57	4.11444914700889e-06	0.304196093081399	-0.00107969363172605	0.0392734713143096	0.278381535669481	0.250416925151367	-0.0292570686597949	0.171611556626246
7075	3185	Supt5	1.55201554126851e-10	-0.515755989021985	-0.464426746464246	-0.385842025332705	-0.0111126422693709	-0.425524439001077	-0.241513887704383	-0.105895182565017
7076	3185	Amer3	1.04776586977862e-15	-0.178473969499255	-0.149469181469232	-0.149166428205773	-0.0360235270162769	-0.132047610652797	-0.0810342465230077	-0.0112384244108164
7077	3185	Fam114a2	6.06511515195281e-09	0.277235033890847	0.304834295225526	0.262804836679713	0.0799228393959374	0.123079412551644	0.188512739261738	0.277809645525691
7078	3185	Mtg1	1.70285904052391e-07	0.120432790428158	0.0094085603412814	-0.238012239750359	0.238770531959275	-0.0500813583490927	0.00930027203591915	0.216986689895094
7079	3186	Tom1l2	2.38517323026509e-14	-0.213963654047481	-0.218009399647843	0.0403938671720974	0.218912090360059	-0.54051869757277	0.0422191489212819	0.176857058549149
7080	3186	Hr	8.04038775177066e-20	0.229118928207239	0.0838961040548258	0.246990322057701	0.144821652203502	0.109633165407191	0.0165047806481623	0.0843649997274788
7081	3186	Lman1	4.55289592348436e-07	-0.184128946053577	-0.171905605030574	-0.10218696083529	-0.296014777371312	-0.214075837202195	-0.0480510563063469	-0.226391963018839
7082	3186	Gpn2	1.48015269341817e-05	0.10533087242889	0.0906899885730883	0.094665264562618	0.112925521072612	0.101961597709227	0.0450593952332329	0.134039743372822
7083	3187	Prps2	0.000299384043605379	0.166824782389888	0.0971316712294034	0.174324296264696	0.159745826042177	0.0401475963633858	0.101255982526398	0.251727586856034
7084	3187	Thoc7	2.35421600656845e-07	-0.0664142158943148	-0.247005235084889	-0.285828459662706	0.381630739747871	-0.44696436906956	-0.158116259184808	0.302493883882127
7085	3187	Stx3	4.44143234407799e-06	-0.303573902739001	-0.217748931511778	-0.204135642015061	-0.177443254571393	-0.165738056321508	-0.119855012132294	-0.0168512069882776
7086	3187	Snord68	3.19598872993671e-17	0.337378360640928	0.274953585280299	0.341586615257523	-0.0112130822619259	0.317768056072384	0.145747296594006	0.137765977843353
7087	3188	Mcu	3.42551823620486e-08	-0.181899033462687	-0.293458114850184	-0.248858477564778	-0.0235102507024466	-0.221404122491117	-0.107783477928458	-0.113630436219074
7088	3188	Stau1	0.000591474086651218	0.139047091349092	0.118954921433286	0.136017449538291	0.192747391138215	0.151762036468756	0.121053196660981	0.267265804801609
7089	3189	Cbwd1	7.17796698363071e-06	0.154968945034759	0.0636008853261564	-0.0330998401975908	0.112215694264596	0.0870253814192354	0.108664374646285	0.191207891369197
7090	3189	Dnaja4	1.93867569806633e-16	-0.270681643173755	-0.151665551369058	-0.324797853517744	0.0255789476312019	-0.0149486883298698	-0.0155209184796209	0.0297255663534103
7091	3190	1600012H06Rik	9.78696672354566e-10	0.203150891877357	0.216219931972614	0.159737489746748	0.206780068122471	0.140950602527408	0.0621399442644624	0.165176184928257
7092	3191	Ranbp9	1.62842823981752e-16	-0.285705325927737	-0.451083653434256	-0.270711691052265	-0.0357073025145044	-0.335120350496136	-0.135702523879087	0.064281680665854
7093	3192	Pla2g6	1.29549284424616e-11	0.19823279314345	0.188265640850187	0.272978224123877	0.189858840142232	0.120940561727027	0.173067154893586	0.193711730547312
7094	3193	Bnip1	7.11347756978227e-17	-0.106833485042405	-0.16315807753234	-0.321294581661123	0.0616668586734883	-0.0745913849292348	-0.0791421454118652	0.100923176414514
7095	3193	Nudt7	3.82415347192738e-11	0.200897311678616	0.190336345568995	0.212900163315071	0.171432701327808	0.16485012511949	0.0188828779030416	-0.0758083497233429
7096	3194	Pa2g4	0.000391126825152158	0.124696006575515	-0.0504886074037153	-0.10180395614375	0.250914291251726	-0.0686033926751191	-0.162785800015461	0.322527412304593
7097	3195	Wars	2.77953436345448e-13	-0.358998607672607	-0.35960987007026	-0.453126274076323	0.0178474016845211	-0.385232986642948	-0.232993618455746	0.0168411176706308
7098	3195	Uso1	7.1119992746132e-06	-0.383937480467598	-0.201528601166576	-0.333282060876173	0.0566130024491862	-0.398056181090349	-0.154058481704775	0.0203226476818955
7099	3199	Srsf1	2.65799525017386e-17	-0.438593875478695	-0.204503736137552	-0.362276148702171	0.0242683214461972	-0.490214255364834	-0.0882648040743141	0.102247615896251
7100	3199	Zfp644	1.81331991621076e-10	-0.354749059907007	-0.246334186241809	-0.288141585678506	0.199917761563851	-0.354263789781444	-0.240211794914347	0.317815971529138
7101	3200	Plekhh2	7.02923304007952e-07	0.132549634798453	0.144220240747039	0.140013464192448	0.00354932388537668	0.0891689295931289	0.0877262084938444	0.139830440559381
7102	3201	Rdh14	2.61515329706851e-07	-0.347848744391166	-0.188854916931096	-0.296201638065056	0.0645474217557706	-0.162312391172951	-0.0875218701352734	-0.194973757819189
7103	3201	Zfp821	3.38451287470364e-20	-0.265723603239301	-0.220383730232006	-0.282902745112602	0.01288438515118	-0.141947974076416	-0.0802033485088718	0.0332674896142148
7104	3201	Arcn1	0.000630410218623286	0.015957450422551	0.12898208547476	-0.000518597064113613	0.167436653167495	-0.0647619700011793	0.0689846926196821	0.314959026435693
7105	3202	Pde7a	0.000635520742200326	0.00829395824231202	-0.0493703318340855	0.0396252466431017	0.0586756563627461	0.0325385877029477	0.0459667648760328	0.162678902695789
7106	3204	Ppip5k2	8.52028781451655e-05	0.0651403727930658	0.0430748887949952	0.198160741740003	0.069894901916928	-0.0332301927983564	-0.084133079455056	0.231645159521723
7107	3204	Rab40c	5.18773665218849e-07	0.0524798918817395	0.045264317997122	0.0739436995099164	0.247761288798275	0.197235622285379	0.0383276637928719	0.19158128073936
7108	3206	Tfam	9.89763775184274e-06	-0.241260298063103	-0.121287745024563	-0.372135458472151	0.038730629343354	-0.209719186495142	-0.128271963884875	-0.00409435634799554
7109	3206	Psme2b	5.24078108681385e-07	-0.0147490512535088	0.00307251994462122	-0.0204789143938619	-0.151258638938596	-0.0385811752585994	0.00278516899516235	-0.0262791621663897
7110	3206	Abca5	5.26218251408977e-10	-0.303575416103857	-0.303879480222231	-0.165577195946438	-0.00346038542019589	-0.433156407691333	-0.155371793360482	-0.20330179116487
7111	3207	Ptcd2	1.70870631488764e-11	-0.118518552515141	-0.310522654301944	-0.419360990218602	0.159420541891291	-0.27614627436123	-0.158025813306406	0.101929448098053
7112	3208	Znrd1	8.59522764930702e-07	0.00283024322416714	-0.279912359997222	-0.383194360111308	-0.109369867895671	-0.00357959966779997	-0.186900342054567	0.301150154972501
7113	3208	Otud7a	1.24330726257535e-16	-0.178960121867124	-0.18833623198954	-0.142577545348942	0.0362280484784692	-0.0977099455749104	-0.0724295554823939	0.0129776085152061
7114	3208	Gmppb	8.6886685528753e-17	-0.0874873171838143	-0.0969398666106566	-0.261493786684512	0.0191625408794588	-0.0897071391042156	-0.110434466882915	0.0365581797854839
7115	3209	Wdr75	1.11089242570512e-07	-0.116845485949602	-0.224469333822245	-0.379579737928878	0.0678284689593136	-0.208926530856279	-0.0539366777209463	0.094256428068857
7116	3209	Crk	1.59999995196537e-08	-0.540807043069693	-0.31628925326381	-0.431005273885634	-0.0887628417719404	-0.369809328546015	-0.174528793101871	-0.0678545683533941
7117	3209	Chfr	0.0006792270369762	-0.066385481889504	0.046259751183639	0.0246614946535478	0.141659383713551	0.0687638798848085	-0.0778833207728488	0.220152164769936
7118	3209	Fkbp4	3.08281013780077e-14	0.0490722968512534	-0.116203664190993	-0.0228898124819326	0.184621422944527	-0.541563671634373	0.0466590484727459	0.215606658837938
7119	3210	Acyp2	5.43578505599026e-07	0.286710830342245	-0.292988040510438	-0.308787516667969	0.379545725202305	-0.293671876656522	-0.136663990712188	-0.260974814297422
7120	3210	Ptpmt1	0.000680670810166733	-0.0464730225968737	-0.106909110867136	0.0145277720488469	0.069307151401825	-0.00668007863862768	-0.00653535194175765	-0.209443342342383
7121	3211	4931428F04Rik	1.91093474130771e-12	-0.178153131430536	-0.116928163309109	-0.0863834664103142	0.00720628872814416	-0.239433764916246	-0.0745975985773465	0.0255606427930178
7122	3211	Fcho2	4.63745934720703e-08	0.211315885775484	0.326526675327178	0.394937140893567	-0.300276562087734	0.500319201377292	0.282217787696042	0.140216586803578
7123	3211	Ercc3	0.000346037416391793	-0.09323802232453	-0.0101666269938927	-0.14618056640957	0.0190672369339923	-0.042586280252139	0.0420847526032561	0.189372250952168
7124	3212	Efna2	5.59185906877245e-07	-0.0378986679728489	0.0655846623931511	-0.0349701784061197	0.162044975216574	0.0864161128650889	0.00630314524725278	0.134801535833897
7125	3212	Polr2i	1.17447663010639e-11	0.159501312962531	-0.205056980620306	-0.404691322366863	0.228832716021437	-0.0700561626461498	-0.190684214617568	0.290700091071845
7126	3213	Rnf8	2.79933967678025e-16	-0.155252022312881	-0.260592798736982	-0.23126980692078	0.0539858797806884	-0.135566210640654	-0.0992742835506175	0.0148403678484529
7127	3214	Arl13b	3.53760920505484e-10	0.167342201222788	0.222349864537582	0.219492017453968	0.145280317810267	0.204874245169202	0.163901742309218	0.180339245841545
7128	3215	Hnrnpab	9.36818566695901e-15	-0.497919928276325	-0.230405881655333	-0.208363840885749	-0.0769651396545085	-0.532027013427809	-0.0451179030974863	0.369451669980525
7129	3216	Tmem107	1.06618951819147e-13	-0.0969839899650959	-0.230581745000682	-0.245982921218965	-0.133870255477113	-0.104893234023524	-0.145053999953622	-0.0969188003386326
7130	3217	Rras2	6.98695856896291e-06	-0.140503477252215	0.120549272865124	0.0228767318251411	0.10430052268194	0.23755642574051	0.0538900508958962	0.23450605704673
7131	3218	Tubgcp6	0.0022058520525929	-0.0638685527375296	-0.0810033722758039	-0.0308230381011184	-0.0495274947735015	-0.0835924049551501	-0.147607548424795	-0.0843934519987972
7132	3218	Sord	3.09222765831676e-07	-0.0262196732038378	-0.0973938369997847	-0.0909944592827985	-0.173514575538099	-0.182638655066499	-0.0260610226465578	-0.126738208696075
7133	3220	Cog1	9.17058368768004e-12	-0.221371899609243	-0.202530840170603	-0.245506539131581	-0.0123788602666894	-0.183194622657574	-0.162198250543701	-0.0224749479930182
7134	3220	1110059G10Rik	0.000600369449449582	0.130898656542586	-0.0516603174917901	-0.191659716702411	0.245316063642839	0.14204876756286	0.049813888886295	0.321691461727198
7135	3221	Pwwp2b	1.77308453357826e-24	-0.244331698942791	-0.0810692719995045	-0.156262156719645	-0.104410261361061	-0.0831076709558926	-0.0301209692014132	-0.0232523418219128
7136	3222	G530011O06Rik	6.23344329964694e-07	-0.0161638524912048	-0.0548510042044375	-0.00301218692112525	-0.152299502329946	-0.00114827258340103	-0.0482475684238423	-0.0893046014751868
7137	3222	Rab36	1.85975574296202e-14	-0.168952361630531	-0.184086826638317	-0.175320101024541	-0.0841115118861887	-0.0849140366317102	-0.110968153353529	-0.127895840176202
7138	3222	Top2b	3.59739482429522e-13	-0.369059911095502	-0.450773676253838	-0.469216718009315	-0.0818670205675278	-0.414550729927448	-0.202376657041742	0.0426929448641724
7139	3223	Zfp386	0.00059216674445177	0.130426130525812	0.116729699438483	-0.128991703870414	0.103092321589026	0.061114566663159	0.0327922509934174	0.206870467221898
7140	3224	Trappc10	3.27956378977455e-07	-0.0105887926734148	0.14851593513458	0.306909079865024	0.301702704223734	0.0611750408724287	0.0797036919196573	0.238663070015604
7141	3225	Agpat1	3.57835538856839e-12	-0.394248425851358	-0.341057759198348	-0.232922569531314	0.191509417731203	-0.433459624308835	-0.0910060413551352	0.140143351293614
7142	3226	Rgs9	5.58641368340879e-07	-0.104255155388058	-0.0675382996089004	-0.0625289284862228	-0.0193290803684226	-0.0766572442361088	-0.0979202514633846	-0.115352363467291
7143	3226	AW549877	7.65407634414821e-10	0.298757037413805	0.228831037377887	0.378111305683331	0.322939343481318	-0.0281501340744924	0.104480503042342	0.128402810199314
7144	3228	Zbtb7a	2.11001885810308e-24	-0.46578010995888	-0.340451751385036	-0.0519060312466869	-0.0601641156228894	-0.31077658353257	-0.203599543905586	0.207036606226921
7145	3229	Rnf168	0.000742362320992686	-0.10708433838237	-0.02957392429887	-0.0942921951331429	0.133523708510508	-0.0516739009920682	-0.0342452445596002	0.23918509547671
7146	3229	Nr2c2ap	6.5628437526355e-07	0.151929404487874	0.0379139441514197	-0.176287473473025	0.247207249408014	-0.0327243842656545	0.0114377538178775	0.083785355432274
7147	3230	Slc33a1	0.000377676004984782	-0.161639463128493	-0.0123929643918174	-0.0725454838714321	0.0755760338142719	-0.18534327371947	0.0367239945466114	-0.247103292668212
7148	3230	Hmgxb3	3.62248640030033e-06	-0.157490386098457	-0.1779617426963	-0.144464795897084	0.0290117932871705	-0.19280660073671	-0.171860166376561	0.0796707854149865
7149	3232	Kif21b	1.22018812436989e-15	-0.249990135614939	-0.153953389735473	-0.0961831189785823	-0.0937900557789026	-0.156569096685753	-0.156916688127325	-0.0673968438446532
7150	3233	Fam212a	3.44213401861807e-07	-0.0827203254741027	0.0116596136852033	-0.201327131667321	-0.136318522845158	0.0272648719059514	-0.0283577650720207	0.0302615877776705
7151	3233	Plgrkt	2.26657937982861e-11	0.37433679479163	0.259629790013364	0.163486705975168	0.26729223812919	0.393776820073373	0.209688088294652	0.273757263353351
7152	3233	Wdr61	2.83063356987423e-08	-0.108983852010001	-0.347549173758849	-0.558991524478865	0.131450479823774	-0.305446551330063	-0.128370876319286	-0.0832249237077808
7153	3234	C130030K03Rik	4.49522445837576e-14	-0.0289505425848261	0.0352426373254871	-0.0377266721962672	0.0314491165219555	-0.201232813206295	-0.0313032082146317	0.00154820334797106
7154	3234	Igfbp3	2.34656427466024e-07	-0.101817965777019	-0.0677205713739796	-0.166877974662251	-0.146392063163767	-0.15182006630646	-0.0449489590505563	-0.00559165387094081
7155	3236	Rbm5	4.19665467657752e-05	-0.306758738065391	-0.127624731764603	-0.234412755186649	-0.150645670519385	0.177920900763942	-0.352584019968575	0.299666641051852
7156	3237	Abcd4	7.66759905276204e-09	0.193036706123539	0.266699774616515	0.219703684648288	0.205994680804077	0.254257482619929	0.12917718839644	0.0278909620323061
7157	3237	Gga2	2.14759872072872e-07	-0.297262549581616	-0.271639444154032	-0.244543165845338	-0.0989334724130351	-0.20222400868649	-0.160241125096889	-0.0838645832823158
7158	3238	Trmt2b	3.27373519603112e-14	0.231605225106976	0.195413623456691	0.240974785018606	0.113218917851415	0.0878515164582122	0.137059261293048	0.128921574679919
